"","ReviewCount","Ratings","Price","Cluster"
"114",-0.464052897995923,-1.47649993415528,-1.0858384357253,2
"115",-0.32670515218934,-0.0703716814783863,-1.0858384357253,1
"116",-0.292970618131583,-0.773435807816832,-1.0858384357253,2
"117",-0.435137583089274,-0.773435807816832,-1.0858384357253,2
"118",-0.492968212902572,-1.47649993415528,-1.0858384357253,2
"119",-0.449595240542598,-0.0703716814783863,-1.0858384357253,1
"120",-0.514654699082558,0.632692444860059,0.383733194761173,7
"121",-0.218272721289407,-0.0703716814783863,0.383733194761173,4
"122",-0.290561008556029,-1.47649993415528,0.383733194761173,3
"123",-0.273693741527151,1.3357565711985,0.383733194761173,7
"124",0.0781092565037444,0.632692444860059,0.383733194761173,7
"125",-0.259236084073826,0.632692444860059,0.383733194761173,7
"126",-0.473691336298139,0.632692444860059,0.383733194761173,7
"127",-0.514654699082558,2.03882069753695,0.383733194761173,7
"128",-0.500197041629234,1.3357565711985,-1.0858384357253,1
"129",-0.425499144787057,0.632692444860059,-1.0858384357253,1
"130",-0.0544192701517298,1.3357565711985,0.383733194761173,7
"131",-0.32670515218934,0.632692444860059,1.85330482524764,6
"132",0.0395555032948792,-0.773435807816832,-1.0858384357253,2
"133",-0.471281726722585,0.632692444860059,-1.0858384357253,1
"134",-0.468872117147031,-0.0703716814783863,-1.0858384357253,1
"135",-0.500197041629234,1.3357565711985,-1.0858384357253,1
"136",-0.268874522376043,-0.773435807816832,-1.0858384357253,2
"137",-0.533931575686991,0.632692444860059,-1.0858384357253,1
"138",-0.541160404413653,2.03882069753695,-1.0858384357253,1
"139",-0.531521966111437,-0.0703716814783863,-1.0858384357253,1
"140",-0.541160404413653,-0.0703716814783863,0.383733194761173,4
"141",-0.174899748929434,-0.0703716814783863,0.383733194761173,4
"142",-0.254416864922718,0.632692444860059,0.383733194761173,7
"143",-0.459233678844815,-2.17956406049372,-1.0858384357253,3
"144",-0.266464912800488,2.03882069753695,0.383733194761173,7
"145",-0.512245089507004,0.632692444860059,-1.0858384357253,1
"146",-0.360439686247097,0.632692444860059,0.383733194761173,7
"147",0.338347090663585,0.632692444860059,0.383733194761173,7
"148",-0.519473918233666,-0.0703716814783863,-1.0858384357253,1
"149",-0.533931575686991,0.632692444860059,-1.0858384357253,1
"150",-0.452004850118152,1.3357565711985,-1.0858384357253,1
"151",0.213047392734773,1.3357565711985,0.383733194761173,7
"152",0.114253400137056,0.632692444860059,0.383733194761173,7
"153",1.35761194112296,0.632692444860059,0.383733194761173,7
"154",-0.0230943456695268,2.03882069753695,-1.0858384357253,1
"155",1.38652725602961,1.3357565711985,1.85330482524764,6
"156",-0.252007255347164,1.3357565711985,0.383733194761173,7
"157",-0.382126172427084,1.3357565711985,1.85330482524764,6
"158",1.25399872937413,0.632692444860059,0.383733194761173,7
"159",-0.117069119116136,2.03882069753695,0.383733194761173,7
"160",0.526296637556803,1.3357565711985,0.383733194761173,7
"161",-0.360439686247097,1.3357565711985,0.383733194761173,7
"162",0.119072619288164,1.3357565711985,0.383733194761173,7
"163",0.360033576843571,1.3357565711985,0.383733194761173,7
"164",-0.396583829880409,1.3357565711985,0.383733194761173,7
"165",0.066061208625974,0.632692444860059,0.383733194761173,7
"166",-0.148394043598339,1.3357565711985,0.383733194761173,7
"167",-0.427908754362612,1.3357565711985,0.383733194761173,7
"168",0.19377051613034,0.632692444860059,0.383733194761173,7
"169",-0.148394043598339,0.632692444860059,0.383733194761173,7
"170",-0.276103351102705,0.632692444860059,0.383733194761173,7
"171",-0.203815063836082,1.3357565711985,0.383733194761173,7
"172",-0.198995844684974,1.3357565711985,0.383733194761173,7
"173",-0.0182751265184186,0.632692444860059,0.383733194761173,7
"174",-0.256826474498272,0.632692444860059,0.383733194761173,7
"175",-0.3026090564338,1.3357565711985,0.383733194761173,7
"176",0.533525466283465,0.632692444860059,0.383733194761173,7
"177",-0.449595240542598,0.632692444860059,0.383733194761173,7
"178",-0.36766851497376,0.632692444860059,-1.0858384357253,1
"179",-0.174899748929434,0.632692444860059,0.383733194761173,7
"180",-0.220682330864961,1.3357565711985,0.383733194761173,7
"181",-0.100201852087257,1.3357565711985,0.383733194761173,7
"182",0.0178690171148925,0.632692444860059,0.383733194761173,7
"183",-0.259236084073826,1.3357565711985,0.383733194761173,7
"184",-0.336343590491557,1.3357565711985,0.383733194761173,7
"185",0.743161499356669,-0.0703716814783863,0.383733194761173,4
"186",-0.114659509540582,0.632692444860059,0.383733194761173,7
"187",0.24678192679253,0.632692444860059,0.383733194761173,7
"188",-0.254416864922718,0.632692444860059,0.383733194761173,7
"189",0.475694836470167,0.632692444860059,-1.0858384357253,1
"190",0.213047392734773,0.632692444860059,0.383733194761173,7
"191",0.0540131607482036,-0.0703716814783863,0.383733194761173,4
"192",-0.471281726722585,0.632692444860059,0.383733194761173,7
"193",-0.401403049031517,1.3357565711985,0.383733194761173,7
"194",-0.348391638369327,0.632692444860059,0.383733194761173,7
"195",-0.283332179829367,0.632692444860059,-1.0858384357253,1
"196",-0.485739384175909,0.632692444860059,-1.0858384357253,1
"197",-0.092973023360595,0.632692444860059,0.383733194761173,7
"198",-0.331524371340449,-0.0703716814783863,-1.0858384357253,1
"199",-0.331524371340449,1.3357565711985,0.383733194761173,7
"200",-0.345982028793773,1.3357565711985,-1.0858384357253,1
"201",-0.273693741527151,-0.0703716814783863,0.383733194761173,4
"202",-0.471281726722585,0.632692444860059,0.383733194761173,7
"203",0.294974118303611,-0.773435807816832,0.383733194761173,4
"204",-0.480920165024801,-0.0703716814783863,-1.0858384357253,1
"205",0.0540131607482036,-0.0703716814783863,-1.0858384357253,1
"206",-0.148394043598339,-0.0703716814783863,0.383733194761173,4
"207",-0.345982028793773,1.3357565711985,0.383733194761173,7
"208",-0.283332179829367,0.632692444860059,-1.0858384357253,1
"209",0.00341135966156805,-0.0703716814783863,0.383733194761173,4
"210",-0.468872117147031,0.632692444860059,0.383733194761173,7
"211",-0.0905634137850409,-0.0703716814783863,-1.0858384357253,1
"212",-0.485739384175909,-0.0703716814783863,0.383733194761173,4
"213",-0.092973023360595,-0.773435807816832,-1.0858384357253,2
"214",-0.239959207469394,-0.0703716814783863,-1.0858384357253,1
"215",-0.533931575686991,1.3357565711985,-1.0858384357253,1
"216",-0.109840290389474,-0.0703716814783863,0.383733194761173,4
"217",-0.350801247944881,-0.0703716814783863,0.383733194761173,4
"218",-0.512245089507004,0.632692444860059,-1.0858384357253,1
"219",-0.0688769276050542,-0.0703716814783863,-1.0858384357253,1
"220",-0.430318363938166,-0.773435807816832,-1.0858384357253,2
"221",-0.102611461662811,-0.0703716814783863,-1.0858384357253,1
"222",0.135939886317042,-0.773435807816832,-1.0858384357253,2
"223",-0.167670920202771,-0.0703716814783863,-1.0858384357253,1
"224",-0.531521966111437,-0.773435807816832,-1.0858384357253,2
"225",-0.0399616126984053,-0.0703716814783863,0.383733194761173,4
"226",-0.427908754362612,-0.773435807816832,0.383733194761173,4
"227",-0.476100945873693,-0.0703716814783863,-1.0858384357253,1
"228",-0.478510555449247,-0.0703716814783863,0.383733194761173,4
"229",-0.11947872869169,-0.0703716814783863,0.383733194761173,4
"230",-0.538750794838099,1.3357565711985,-1.0858384357253,1
"231",-0.512245089507004,-0.773435807816832,-1.0858384357253,2
"232",-0.398993439455963,-0.773435807816832,0.383733194761173,4
"233",1.48532124862732,-0.0703716814783863,-1.0858384357253,1
"234",-0.536341185262545,0.632692444860059,-1.0858384357253,1
"235",-0.50983547993145,1.3357565711985,-1.0858384357253,1
"236",-0.153213262749447,-2.88262818683217,-1.0858384357253,3
"237",-0.45682406926926,-2.88262818683217,-1.0858384357253,3
"238",-0.466462507571477,-1.47649993415528,-1.0858384357253,2
"239",-0.420679925635949,-2.17956406049372,-1.0858384357253,3
"240",-0.541160404413653,-0.0703716814783863,-1.0858384357253,1
"241",-0.541160404413653,-1.47649993415528,-1.0858384357253,2
"242",1.16243356550308,0.632692444860059,0.383733194761173,7
"243",-0.408631877758179,-0.0703716814783863,0.383733194761173,4
"244",0.475694836470167,1.3357565711985,0.383733194761173,7
"245",0.0805188660792985,1.3357565711985,0.383733194761173,7
"246",0.50701976095237,1.3357565711985,-1.0858384357253,1
"247",-0.256826474498272,1.3357565711985,0.383733194761173,7
"248",-0.321885933038232,0.632692444860059,-1.0858384357253,1
"249",-0.305018666009354,1.3357565711985,-1.0858384357253,1
"250",0.786534471716643,-0.0703716814783863,0.383733194761173,4
"251",-0.19658623510942,0.632692444860059,-1.0858384357253,1
"252",-0.45682406926926,-0.0703716814783863,-1.0858384357253,1
"253",-0.517064308658112,-0.0703716814783863,-1.0858384357253,1
"254",-0.531521966111437,-0.773435807816832,-1.0858384357253,2
"255",-0.505016260780342,-1.47649993415528,-1.0858384357253,2
"256",-0.526702746960329,-0.773435807816832,-1.0858384357253,2
"257",-0.466462507571477,-2.17956406049372,0.383733194761173,3
"258",-0.538750794838099,-1.47649993415528,-1.0858384357253,2
"259",-0.538750794838099,-1.47649993415528,-1.0858384357253,2
"260",-0.360439686247097,0.632692444860059,-1.0858384357253,1
"261",-0.517064308658112,1.3357565711985,-1.0858384357253,1
"262",-0.466462507571477,-0.773435807816832,-1.0858384357253,2
"263",-0.529112356535883,-0.0703716814783863,-1.0858384357253,1
"264",-0.507425870355896,-0.773435807816832,-1.0858384357253,2
"265",-0.288151398980475,-1.47649993415528,0.383733194761173,3
"266",2.03953145100476,-0.0703716814783863,0.383733194761173,4
"267",-0.141165214871677,0.632692444860059,0.383733194761173,7
"268",-0.0351423935472972,0.632692444860059,0.383733194761173,7
"269",-0.292970618131583,-0.773435807816832,0.383733194761173,4
"270",-0.517064308658112,-0.0703716814783863,-1.0858384357253,1
"271",0.135939886317042,0.632692444860059,0.383733194761173,7
"272",-0.232730378742731,0.632692444860059,-1.0858384357253,1
"273",-0.44477602139149,1.3357565711985,-1.0858384357253,1
"274",-0.514654699082558,0.632692444860059,-1.0858384357253,1
"275",-0.507425870355896,2.03882069753695,-1.0858384357253,1
"276",-0.492968212902572,-0.773435807816832,-1.0858384357253,2
"277",-0.531521966111437,-0.0703716814783863,-1.0858384357253,1
"278",-0.488148993751463,-1.47649993415528,-1.0858384357253,2
"279",-0.543570013989207,-3.58569231317061,-1.0858384357253,3
"280",-0.133936386145014,1.3357565711985,0.383733194761173,7
"281",-0.271284131951597,1.3357565711985,0.383733194761173,7
"282",-0.36766851497376,1.3357565711985,-1.0858384357253,1
"283",-0.0640577084539461,1.3357565711985,0.383733194761173,7
"284",0.0419651128704333,-0.0703716814783863,0.383733194761173,4
"285",-0.203815063836082,0.632692444860059,0.383733194761173,7
"286",-0.413451096909287,0.632692444860059,0.383733194761173,7
"287",-0.244778426620502,0.632692444860059,0.383733194761173,7
"288",-0.31465710431157,0.632692444860059,-1.0858384357253,1
"289",-0.454414459693706,-0.0703716814783863,0.383733194761173,4
"290",-0.358030076671543,0.632692444860059,-1.0858384357253,1
"291",-0.220682330864961,1.3357565711985,-1.0858384357253,1
"292",-0.406222268182625,0.632692444860059,0.383733194761173,7
"293",-0.100201852087257,0.632692444860059,0.383733194761173,7
"294",-0.276103351102705,1.3357565711985,-1.0858384357253,1
"295",-0.266464912800488,1.3357565711985,0.383733194761173,7
"296",0.121482228863718,1.3357565711985,-1.0858384357253,1
"297",0.0708804277770822,0.632692444860059,0.383733194761173,7
"298",-0.242368817044948,-0.0703716814783863,0.383733194761173,4
"299",-0.336343590491557,1.3357565711985,-1.0858384357253,1
"300",-0.43272797351372,-0.0703716814783863,-1.0858384357253,1
"301",-0.425499144787057,0.632692444860059,-1.0858384357253,1
"302",-0.517064308658112,2.03882069753695,-1.0858384357253,1
"303",-0.517064308658112,1.3357565711985,-1.0858384357253,1
"304",-0.517064308658112,1.3357565711985,-1.0858384357253,1
"305",0.0226882362660007,0.632692444860059,0.383733194761173,7
"306",-0.500197041629234,-0.0703716814783863,-1.0858384357253,1
"307",-0.0712865371806083,0.632692444860059,-1.0858384357253,1
"308",-0.49778743205368,-0.0703716814783863,0.383733194761173,4
"309",-0.264055303224934,0.632692444860059,-1.0858384357253,1
"310",-0.420679925635949,-0.0703716814783863,0.383733194761173,4
"311",-0.427908754362612,-0.0703716814783863,0.383733194761173,4
"312",-0.121888338267244,-0.773435807816832,0.383733194761173,4
"313",-0.531521966111437,1.3357565711985,-1.0858384357253,1
"314",-0.488148993751463,-0.0703716814783863,0.383733194761173,4
"315",-0.372487734124868,1.3357565711985,-1.0858384357253,1
"316",-0.488148993751463,0.632692444860059,-1.0858384357253,1
"317",-0.264055303224934,-0.0703716814783863,-1.0858384357253,1
"318",-0.239959207469394,-0.0703716814783863,-1.0858384357253,1
"319",-0.24959764577161,-0.0703716814783863,0.383733194761173,4
"320",-0.480920165024801,-0.773435807816832,0.383733194761173,4
"321",-0.0640577084539461,-0.0703716814783863,0.383733194761173,4
"322",-0.435137583089274,-0.773435807816832,-1.0858384357253,2
"323",-0.466462507571477,0.632692444860059,-1.0858384357253,1
"324",-0.483329774600355,-1.47649993415528,-1.0858384357253,2
"325",-0.512245089507004,0.632692444860059,-1.0858384357253,1
"326",-0.521883527809221,1.3357565711985,-1.0858384357253,1
"327",-0.538750794838099,-1.47649993415528,-1.0858384357253,2
"328",-0.49778743205368,-0.0703716814783863,0.383733194761173,4
"329",-0.425499144787057,-1.47649993415528,-1.0858384357253,2
"330",-0.502606651204788,-0.0703716814783863,0.383733194761173,4
"331",-0.447185630967044,1.3357565711985,-1.0858384357253,1
"332",-0.536341185262545,-0.0703716814783863,0.383733194761173,4
"333",-0.358030076671543,-0.773435807816832,0.383733194761173,4
"334",-0.502606651204788,-0.0703716814783863,-1.0858384357253,1
"335",-0.531521966111437,1.3357565711985,-1.0858384357253,1
"336",-0.365258905398206,-1.47649993415528,0.383733194761173,3
"337",-0.300199446858246,-0.0703716814783863,-1.0858384357253,1
"338",-0.449595240542598,0.632692444860059,-1.0858384357253,1
"339",-0.541160404413653,-1.47649993415528,0.383733194761173,3
"340",-0.531521966111437,-0.0703716814783863,0.383733194761173,4
"341",-0.507425870355896,-0.0703716814783863,-1.0858384357253,1
"342",-0.533931575686991,-0.0703716814783863,-1.0858384357253,1
"343",-0.500197041629234,-0.0703716814783863,0.383733194761173,4
"344",-0.541160404413653,-0.0703716814783863,0.383733194761173,4
"345",-0.50983547993145,-1.47649993415528,0.383733194761173,3
"346",-0.526702746960329,-1.47649993415528,0.383733194761173,3
"347",-0.505016260780342,-2.17956406049372,-1.0858384357253,3
"348",-0.461643288420369,-1.47649993415528,-1.0858384357253,2
"349",-0.543570013989207,0.632692444860059,0.383733194761173,7
"350",-0.519473918233666,-0.773435807816832,-1.0858384357253,2
"351",-0.507425870355896,-1.47649993415528,-1.0858384357253,2
"352",-0.526702746960329,0.632692444860059,-1.0858384357253,1
"353",-0.524293137384775,-0.773435807816832,-1.0858384357253,2
"354",-0.442366411815936,-0.773435807816832,0.383733194761173,4
"355",-0.541160404413653,-1.47649993415528,-1.0858384357253,2
"356",-0.430318363938166,-1.47649993415528,-1.0858384357253,2
"357",-0.538750794838099,-0.0703716814783863,-1.0858384357253,1
"358",-0.507425870355896,-1.47649993415528,0.383733194761173,3
"359",-0.526702746960329,-1.47649993415528,0.383733194761173,3
"360",-0.538750794838099,-2.88262818683217,-1.0858384357253,3
"361",-0.538750794838099,-0.0703716814783863,-1.0858384357253,1
"362",-0.526702746960329,-1.47649993415528,-1.0858384357253,2
"363",-0.514654699082558,-2.88262818683217,-1.0858384357253,3
"364",-0.541160404413653,-2.88262818683217,0.383733194761173,3
"365",1.04436269630093,0.632692444860059,0.383733194761173,7
"366",0.697378917421142,0.632692444860059,0.383733194761173,7
"367",0.480514055621275,0.632692444860059,0.383733194761173,7
"368",-0.307428275584908,1.3357565711985,0.383733194761173,7
"369",-0.23754959789384,2.03882069753695,0.383733194761173,7
"370",0.254010755519192,1.3357565711985,0.383733194761173,7
"371",-0.00863668821620233,0.632692444860059,0.383733194761173,7
"372",0.314250994908044,0.632692444860059,0.383733194761173,7
"373",0.107024571410393,0.632692444860059,0.383733194761173,7
"374",0.822678615349954,1.3357565711985,0.383733194761173,7
"375",-0.384535782002638,1.3357565711985,0.383733194761173,7
"376",1.15520473677642,0.632692444860059,-1.0858384357253,1
"377",-0.177309358504988,-0.773435807816832,-1.0858384357253,2
"378",-0.0736961467561624,0.632692444860059,0.383733194761173,7
"379",0.0997957426837311,0.632692444860059,1.85330482524764,6
"380",-0.186947796807204,1.3357565711985,-1.0858384357253,1
"381",-0.439956802240382,0.632692444860059,-1.0858384357253,1
"382",-0.336343590491557,0.632692444860059,0.383733194761173,7
"383",-0.372487734124868,0.632692444860059,0.383733194761173,7
"384",-0.230320769167177,0.632692444860059,0.383733194761173,7
"385",0.217866611885881,1.3357565711985,0.383733194761173,7
"386",0.0925669139570689,0.632692444860059,0.383733194761173,7
"387",-0.345982028793773,1.3357565711985,-1.0858384357253,1
"388",-0.45682406926926,1.3357565711985,0.383733194761173,7
"389",-0.030323174396189,0.632692444860059,-1.0858384357253,1
"390",-0.247188036196056,0.632692444860059,0.383733194761173,7
"391",-0.336343590491557,-0.0703716814783863,0.383733194761173,4
"392",-0.413451096909287,1.3357565711985,0.383733194761173,7
"393",-0.31465710431157,1.3357565711985,0.383733194761173,7
"394",-0.256826474498272,0.632692444860059,0.383733194761173,7
"395",-0.476100945873693,0.632692444860059,-1.0858384357253,1
"396",-0.0953826329361491,0.632692444860059,-1.0858384357253,1
"397",-0.502606651204788,1.3357565711985,-1.0858384357253,1
"398",-0.514654699082558,1.3357565711985,0.383733194761173,7
"399",-0.242368817044948,0.632692444860059,-1.0858384357253,1
"400",-0.521883527809221,2.03882069753695,-1.0858384357253,1
"401",-0.370078124549314,0.632692444860059,0.383733194761173,7
"402",-0.11947872869169,0.632692444860059,0.383733194761173,7
"403",0.114253400137056,0.632692444860059,0.383733194761173,7
"404",-0.0785153659072705,-0.773435807816832,0.383733194761173,4
"405",-0.00863668821620233,0.632692444860059,0.383733194761173,7
"406",0.0250978458415547,0.632692444860059,0.383733194761173,7
"407",-0.252007255347164,-0.0703716814783863,0.383733194761173,4
"408",-0.538750794838099,2.03882069753695,0.383733194761173,7
"409",-0.502606651204788,1.3357565711985,-1.0858384357253,1
"410",-0.449595240542598,0.632692444860059,0.383733194761173,7
"411",-0.430318363938166,0.632692444860059,-1.0858384357253,1
"412",-0.45682406926926,1.3357565711985,-1.0858384357253,1
"413",-0.309837885160462,0.632692444860059,-1.0858384357253,1
"414",-0.370078124549314,-0.773435807816832,-1.0858384357253,2
"415",-0.215863111713853,1.3357565711985,-1.0858384357253,1
"416",-0.483329774600355,-0.773435807816832,0.383733194761173,4
"417",-0.398993439455963,-0.0703716814783863,-1.0858384357253,1
"418",-0.167670920202771,-0.0703716814783863,-1.0858384357253,1
"419",-0.505016260780342,-0.773435807816832,-1.0858384357253,2
"420",-0.473691336298139,0.632692444860059,-1.0858384357253,1
"421",-0.162851701051663,-0.773435807816832,0.383733194761173,4
"422",-0.133936386145014,-0.773435807816832,-1.0858384357253,2
"423",-0.531521966111437,-0.773435807816832,1.85330482524764,6
"424",-0.502606651204788,-0.0703716814783863,-1.0858384357253,1
"425",-0.538750794838099,0.632692444860059,-1.0858384357253,1
"426",-0.468872117147031,-0.773435807816832,-1.0858384357253,2
"427",-0.394174220304854,0.632692444860059,-1.0858384357253,1
"428",-0.543570013989207,0.632692444860059,-1.0858384357253,1
"429",-0.406222268182625,-0.773435807816832,-1.0858384357253,2
"430",-0.512245089507004,-0.773435807816832,0.383733194761173,4
"431",-0.514654699082558,-0.773435807816832,-1.0858384357253,2
"432",-0.536341185262545,-1.47649993415528,-1.0858384357253,2
"433",0.0636515990504199,2.03882069753695,0.383733194761173,7
"434",-0.0736961467561624,0.632692444860059,0.383733194761173,7
"435",-0.485739384175909,1.3357565711985,0.383733194761173,7
"436",-0.0230943456695268,0.632692444860059,0.383733194761173,7
"437",-0.50983547993145,1.3357565711985,-1.0858384357253,1
"438",-0.244778426620502,1.3357565711985,-1.0858384357253,1
"439",0.152807153345921,-0.0703716814783863,0.383733194761173,4
"440",-0.213453502138299,0.632692444860059,0.383733194761173,7
"441",-0.153213262749447,-0.0703716814783863,0.383733194761173,4
"442",2.96482152801753,0.632692444860059,0.383733194761173,5
"443",-0.360439686247097,0.632692444860059,-1.0858384357253,1
"444",-0.394174220304854,1.3357565711985,-1.0858384357253,1
"445",-0.319476323462678,1.3357565711985,-1.0858384357253,1
"446",-0.182128577656096,-0.773435807816832,-1.0858384357253,2
"447",-0.0640577084539461,-1.47649993415528,-1.0858384357253,2
"448",-0.541160404413653,-2.17956406049372,-1.0858384357253,3
"449",-0.468872117147031,2.03882069753695,0.383733194761173,7
"450",-0.529112356535883,0.632692444860059,0.383733194761173,7
